RespID	Mode	TravTime	BaseCost	Gender	AgeClass	IncClass	TravTimeClass	Purpose	CardID	CostL	CostR	TimeL	TimeR	Chosen	Quadrant2	Purpose2	Mode2	Income2	ExclGroup	Exclude_CDF	CS
17433	2	30	24	2	2	3	1	7	6	12	24	30	21	2	3	4	2	1	2	0	6
17433	2	30	24	2	2	3	1	7	7	24	38	30	24	1	1	4	2	1	2	0	7
17433	2	30	24	2	2	3	1	7	8	24	30	35	30	2	2	4	2	1	2	0	8
17433	2	30	24	2	2	3	1	7	9	19	24	33	30	2	4	4	2	1	2	0	9
17476	2	13	20	1	2	5	1	1	1	20	15	9	11	2	3	1	2	3	3	1	1
17476	2	13	20	1	2	5	1	1	2	20	21	13	10	1	1	1	2	3	3	1	2
17476	2	13	20	1	2	5	1	1	3	16	20	13	12	1	3	1	2	3	3	1	3
17476	2	13	20	1	2	5	1	1	4	16	20	13	10	1	3	1	2	3	3	1	4
17476	2	13	20	1	2	5	1	1	5	26	20	13	15	2	2	1	2	3	3	1	5
17476	2	13	20	1	2	5	1	1	6	39	20	13	16	2	2	1	2	3	3	1	6
17476	2	13	20	1	2	5	1	1	7	17	20	17	13	2	4	1	2	3	3	1	7
17476	2	13	20	1	2	5	1	1	8	20	34	13	11	1	1	1	2	3	3	1	8
17476	2	13	20	1	2	5	1	1	9	17	20	14	13	1	4	1	2	3	3	1	9
17674	2	30	16	2	2	4	1	4	1	16	18	30	27	2	1	2	2	2	3	0	1
17674	2	30	16	2	2	4	1	4	2	12	16	34	30	2	4	2	2	2	3	0	2
17674	2	30	16	2	2	4	1	4	3	14	16	30	22	2	3	2	2	2	3	0	3
17674	2	30	16	2	2	4	1	4	4	16	30	30	23	1	1	2	2	2	3	0	4
17674	2	30	16	2	2	4	1	4	5	8	16	26	22	1	3	2	2	2	3	0	5
17674	2	30	16	2	2	4	1	4	6	8	16	30	25	2	3	2	2	2	3	0	6
17674	2	30	16	2	2	4	1	4	7	32	16	30	37	2	2	2	2	2	3	0	7
17674	2	30	16	2	2	4	1	4	8	16	22	36	30	2	2	2	2	2	3	0	8
17674	2	30	16	2	2	4	1	4	9	8	16	39	30	2	4	2	2	2	3	0	9
17914	2	50	30	2	2	1	2	7	1	36	30	36	50	1	1	4	2	1	1	0	1
17914	2	50	30	2	2	1	2	7	2	30	34	55	50	1	2	4	2	1	1	0	2
17914	2	50	30	2	2	1	2	7	3	15	30	50	40	1	3	4	2	1	1	0	3
17914	2	50	30	2	2	1	2	7	4	30	20	50	58	2	4	4	2	1	1	0	4
17914	2	50	30	2	2	1	2	7	5	30	42	62	50	2	2	4	2	1	1	0	5
17914	2	50	30	2	2	1	2	7	6	15	30	50	36	2	3	4	2	1	1	0	6
17914	2	50	30	2	2	1	2	7	7	30	60	50	44	1	1	4	2	1	1	0	7
17914	2	50	30	2	2	1	2	7	8	15	30	43	31	1	3	4	2	1	1	0	8
17914	2	50	30	2	2	1	2	7	9	15	30	61	50	1	4	4	2	1	1	0	9
17940	7	16	53	2	4	5	1	1	1	53	58	16	12	1	1	1	2	3	4	0	1
17940	7	16	53	2	4	5	1	1	2	66	53	18	22	2	2	1	2	3	4	0	2
17940	7	16	53	2	4	5	1	1	3	59	53	16	19	2	2	1	2	3	4	0	3
17940	7	16	53	2	4	5	1	1	4	50	53	18	16	1	4	1	2	3	4	0	4
17940	7	16	53	2	4	5	1	1	5	52	53	19	16	2	4	1	2	3	4	0	5
17940	7	16	53	2	4	5	1	1	6	53	52	12	16	1	3	1	2	3	4	0	6
17940	7	16	53	2	4	5	1	1	7	43	53	16	12	1	3	1	2	3	4	0	7
17940	7	16	53	2	4	5	1	1	8	76	53	16	20	2	2	1	2	3	4	0	8
17940	7	16	53	2	4	5	1	1	9	53	62	16	14	1	1	1	2	3	4	0	9
17945	6	24	25	2	2	4	1	2	1	13	25	24	18	1	3	4	2	2	4	0	1
17945	6	24	25	2	2	4	1	2	2	20	25	20	16	1	3	4	2	2	4	0	2
17945	6	24	25	2	2	4	1	2	3	25	19	24	29	1	4	4	2	2	4	0	3
17945	6	24	25	2	2	4	1	2	4	28	25	21	24	2	1	4	2	2	4	0	4
17945	6	24	25	2	2	4	1	2	5	30	25	24	27	2	2	4	2	2	4	0	5
17945	6	24	25	2	2	4	1	2	6	25	50	24	18	1	1	4	2	2	4	0	6
17945	6	24	25	2	2	4	1	2	7	28	25	24	28	2	2	4	2	2	4	0	7
17945	6	24	25	2	2	4	1	2	8	23	25	24	17	2	3	4	2	2	4	0	8
17945	6	24	25	2	2	4	1	2	9	13	25	28	24	1	4	4	2	2	4	0	9
18010	2	16	30	1	2	2	1	1	1	31	30	18	21	1	2	1	2	1	1	0	1
18010	2	16	30	1	2	2	1	1	2	36	30	16	20	2	2	1	2	1	1	0	2
18010	2	16	30	1	2	2	1	1	3	28	30	20	16	2	4	1	2	1	1	0	3
18010	2	16	30	1	2	2	1	1	4	30	32	18	16	1	2	1	2	1	1	0	4
18010	2	16	30	1	2	2	1	1	5	15	30	19	16	1	4	1	2	1	1	0	5
18010	2	16	30	1	2	2	1	1	6	15	30	16	12	1	3	1	2	1	1	0	6
18010	2	16	30	1	2	2	1	1	7	30	24	14	16	2	3	1	2	1	1	0	7
18010	2	16	30	1	2	2	1	1	8	31	30	13	16	1	1	1	2	1	1	0	8
18010	2	16	30	1	2	2	1	1	9	42	30	13	16	2	1	1	2	1	1	0	9
18103	6	12	22	2	2	5	1	3	1	20	22	10	9	2	3	4	2	3	1	0	1
18103	6	12	22	2	2	5	1	3	2	19	22	12	10	2	3	4	2	3	1	0	2
18103	6	12	22	2	2	5	1	3	3	22	11	12	14	1	4	4	2	3	1	0	3
18103	6	12	22	2	2	5	1	3	4	22	24	12	11	2	1	4	2	3	1	0	4
18103	6	12	22	2	2	5	1	3	5	22	33	15	12	1	2	4	2	3	1	0	5
18103	6	12	22	2	2	5	1	3	6	22	23	12	10	2	1	4	2	3	1	0	6
18103	6	12	22	2	2	5	1	3	7	22	21	10	12	1	3	4	2	3	1	0	7
18103	6	12	22	2	2	5	1	3	8	22	33	15	12	1	2	4	2	3	1	0	8
18103	6	12	22	2	2	5	1	3	9	11	22	15	12	2	4	4	2	3	1	0	9
18153	6	12	25	2	2	4	1	1	1	20	25	15	12	1	4	1	2	2	4	0	1
18153	6	12	25	2	2	4	1	1	2	25	24	12	13	1	4	1	2	2	4	0	2
18153	6	12	25	2	2	4	1	1	3	36	25	10	12	2	1	1	2	2	4	0	3
18153	6	12	25	2	2	4	1	1	4	32	25	12	14	2	2	1	2	2	4	0	4
18153	6	12	25	2	2	4	1	1	5	25	23	9	12	1	3	1	2	2	4	0	5
18153	6	12	25	2	2	4	1	1	6	25	26	14	12	1	2	1	2	2	4	0	6
18153	6	12	25	2	2	4	1	1	7	25	13	9	12	2	3	1	2	2	4	0	7
18153	6	12	25	2	2	4	1	1	8	41	25	14	16	2	2	1	2	2	4	0	8
18153	6	12	25	2	2	4	1	1	9	25	44	12	10	1	1	1	2	2	4	0	9
18177	6	15	23	2	4	11	1	4	1	21	23	13	11	1	3	2	2	5	3	0	1
18177	6	15	23	2	4	11	1	4	2	23	34	15	11	1	1	2	2	5	3	0	2
18177	6	15	23	2	4	11	1	4	3	23	27	19	15	2	2	2	2	5	3	0	3
18177	6	15	23	2	4	11	1	4	4	23	21	13	15	2	3	2	2	5	3	0	4
18177	6	15	23	2	4	11	1	4	5	21	23	17	15	1	4	2	2	5	3	0	5
18177	6	15	23	2	4	11	1	4	6	15	23	15	11	1	3	2	2	5	3	0	6
18177	6	15	23	2	4	11	1	4	7	23	34	15	13	1	1	2	2	5	3	0	7
18177	6	15	23	2	4	11	1	4	8	23	27	18	15	1	2	2	2	5	3	0	8
18177	6	15	23	2	4	11	1	4	9	11	23	17	15	1	4	2	2	5	3	0	9
18277	8	20	12	2	5	5	1	1	1	12	10	12	17	1	3	1	2	3	3	0	1
18277	8	20	12	2	5	5	1	1	2	12	11	20	22	1	4	1	2	3	3	0	2
18277	8	20	12	2	5	5	1	1	3	24	12	20	25	2	2	1	2	3	3	0	3
18277	8	20	12	2	5	5	1	1	4	16	12	15	20	2	1	1	2	3	3	0	4
18277	8	20	12	2	5	5	1	1	5	12	21	25	20	1	2	1	2	3	3	0	5
18277	8	20	12	2	5	5	1	1	6	12	24	20	17	1	1	1	2	3	3	0	6
18277	8	20	12	2	5	5	1	1	7	7	12	20	16	1	3	1	2	3	3	0	7
18277	8	20	12	2	5	5	1	1	8	7	12	20	17	1	3	1	2	3	3	0	8
18277	8	20	12	2	5	5	1	1	9	6	12	22	20	1	4	1	2	3	3	0	9
18373	2	20	15	2	4	4	1	4	1	15	13	15	20	2	3	2	2	2	3	0	1
18373	2	20	15	2	4	4	1	4	2	30	15	20	23	2	2	2	2	2	3	0	2
18373	2	20	15	2	4	4	1	4	3	15	24	20	17	1	1	2	2	2	3	0	3
18373	2	20	15	2	4	4	1	4	4	15	10	14	20	2	3	2	2	2	3	0	4
18373	2	20	15	2	4	4	1	4	5	15	24	20	18	1	1	2	2	2	3	0	5
18373	2	20	15	2	4	4	1	4	6	15	21	24	20	1	2	2	2	2	3	0	6
18373	2	20	15	2	4	4	1	4	7	15	8	12	17	2	3	2	2	2	3	0	7
18373	2	20	15	2	4	4	1	4	8	13	15	25	20	2	4	2	2	2	3	0	8
18373	2	20	15	2	4	4	1	4	9	15	8	20	24	2	4	2	2	2	3	0	9
18401	7	54	62	1	3	6	2	4	1	65	62	62	77	1	2	2	2	4	1	0	1
18401	7	54	62	1	3	6	2	4	2	56	62	60	54	1	4	2	2	4	1	0	2
18401	7	54	62	1	3	6	2	4	3	62	124	64	54	1	2	2	2	4	1	0	3
18401	7	54	62	1	3	6	2	4	4	62	74	54	44	2	1	2	2	4	1	0	4
18401	7	54	62	1	3	6	2	4	5	124	62	54	69	2	2	2	2	4	1	0	5
18401	7	54	62	1	3	6	2	4	6	32	62	66	54	1	4	2	2	4	1	0	6
18401	7	54	62	1	3	6	2	4	7	59	62	54	39	2	3	2	2	4	1	0	7
18401	7	54	62	1	3	6	2	4	8	62	57	46	54	1	3	2	2	4	1	0	8
18401	7	54	62	1	3	6	2	4	9	115	62	41	54	2	1	2	2	4	1	0	9
18630	2	20	16	2	4	3	1	1	1	17	16	20	23	2	2	1	2	1	2	0	1
18630	2	20	16	2	4	3	1	1	2	32	16	23	27	2	2	1	2	1	2	0	2
18630	2	20	16	2	4	3	1	1	3	16	12	20	24	2	4	1	2	1	2	0	3
18630	2	20	16	2	4	3	1	1	4	16	8	16	20	2	3	1	2	1	2	0	4
18630	2	20	16	2	4	3	1	1	5	16	12	17	20	2	3	1	2	1	2	0	5
18630	2	20	16	2	4	3	1	1	6	11	16	23	20	1	4	1	2	1	2	0	6
18630	2	20	16	2	4	3	1	1	7	16	32	26	20	1	2	1	2	1	2	0	7
18630	2	20	16	2	4	3	1	1	8	16	17	20	16	2	1	1	2	1	2	0	8
18630	2	20	16	2	4	3	1	1	9	16	32	20	15	1	1	1	2	1	2	0	9
18909	2	30	57	2	2	4	1	2	1	61	57	26	30	2	1	4	2	2	1	0	1
18909	2	30	57	2	2	4	1	2	2	57	60	35	30	1	2	4	2	2	1	0	2
18909	2	30	57	2	2	4	1	2	3	39	57	26	21	2	3	4	2	2	1	0	3
18909	2	30	57	2	2	4	1	2	4	57	90	30	23	1	1	4	2	2	1	0	4
18909	2	30	57	2	2	4	1	2	5	57	49	21	30	1	3	4	2	2	1	0	5
18909	2	30	57	2	2	4	1	2	6	57	59	38	30	2	2	4	2	2	1	0	6
18909	2	30	57	2	2	4	1	2	7	47	57	33	30	1	4	4	2	2	1	0	7
18909	2	30	57	2	2	4	1	2	8	29	57	30	23	1	3	4	2	2	1	0	8
18909	2	30	57	2	2	4	1	2	9	32	57	36	30	1	4	4	2	2	1	0	9
19037	7	10	25	1	2	5	1	1	1	25	27	13	12	1	2	1	2	3	2	0	1
19037	7	10	25	1	2	5	1	1	2	13	25	10	7	1	3	1	2	3	2	0	2
19037	7	10	25	1	2	5	1	1	3	18	25	12	10	1	4	1	2	3	2	0	3
19037	7	10	25	1	2	5	1	1	4	13	25	12	10	1	4	1	2	3	2	0	4
19037	7	10	25	1	2	5	1	1	5	25	28	13	10	2	2	1	2	3	2	0	5
19037	7	10	25	1	2	5	1	1	6	25	26	10	8	2	1	1	2	3	2	0	6
19037	7	10	25	1	2	5	1	1	7	25	23	8	10	1	3	1	2	3	2	0	7
19037	7	10	25	1	2	5	1	1	8	25	26	11	10	2	2	1	2	3	2	0	8
19037	7	10	25	1	2	5	1	1	9	28	25	9	10	2	1	1	2	3	2	0	9
19097	2	45	24	2	3	5	1	1	1	24	34	45	32	1	1	1	2	3	1	0	1
19097	2	45	24	2	3	5	1	1	2	24	48	56	45	1	2	1	2	3	1	0	2
19097	2	45	24	2	3	5	1	1	3	48	24	45	52	2	2	1	2	3	1	0	3
19097	2	45	24	2	3	5	1	1	4	19	24	50	45	1	4	1	2	3	1	0	4
19097	2	45	24	2	3	5	1	1	5	24	12	39	45	2	3	1	2	3	1	0	5
19097	2	45	24	2	3	5	1	1	6	12	24	53	45	1	4	1	2	3	1	0	6
19097	2	45	24	2	3	5	1	1	7	24	28	65	52	2	2	1	2	3	1	0	7
19097	2	45	24	2	3	5	1	1	8	24	20	34	45	1	3	1	2	3	1	0	8
19097	2	45	24	2	3	5	1	1	9	24	41	45	34	1	1	1	2	3	1	0	9
19379	7	35	24	2	2	7	1	4	1	24	26	41	35	2	2	2	2	4	3	0	1
19379	7	35	24	2	2	7	1	4	2	24	23	31	35	1	3	2	2	4	3	0	2
19379	7	35	24	2	2	7	1	4	3	24	12	35	45	1	4	2	2	4	3	0	3
19379	7	35	24	2	2	7	1	4	4	36	24	25	35	2	1	2	2	4	3	0	4
19379	7	35	24	2	2	7	1	4	5	14	24	35	31	1	3	2	2	4	3	0	5
19379	7	35	24	2	2	7	1	4	6	34	24	35	42	1	2	2	2	4	3	0	6
19379	7	35	24	2	2	7	1	4	7	12	24	44	35	2	4	2	2	4	3	0	7
19379	7	35	24	2	2	7	1	4	8	37	24	40	51	1	2	2	2	4	3	0	8
19379	7	35	24	2	2	7	1	4	9	48	24	27	35	2	1	2	2	4	3	0	9
19572	6	25	26	2	2	3	1	4	1	26	30	32	29	1	2	2	2	1	3	1	1
19572	6	25	26	2	2	3	1	4	2	32	26	18	25	2	1	2	2	1	3	1	2
19572	6	25	26	2	2	3	1	4	3	26	19	19	25	2	3	2	2	1	3	1	3
19572	6	25	26	2	2	3	1	4	4	13	26	25	18	1	3	2	2	1	3	1	4
19572	6	25	26	2	2	3	1	4	5	26	30	30	25	1	2	2	2	1	3	1	5
19572	6	25	26	2	2	3	1	4	6	26	32	28	25	1	2	2	2	1	3	1	6
19572	6	25	26	2	2	3	1	4	7	26	25	25	29	2	4	2	2	1	3	1	7
19572	6	25	26	2	2	3	1	4	8	26	13	25	30	2	4	2	2	1	3	1	8
19572	6	25	26	2	2	3	1	4	9	46	26	22	25	2	1	2	2	1	3	1	9
19635	2	54	59	2	2	2	2	1	1	115	59	54	69	2	2	1	2	1	2	0	1
19635	2	54	59	2	2	2	2	1	2	59	52	54	66	1	4	1	2	1	2	0	2
19635	2	54	59	2	2	2	2	1	3	59	68	54	45	1	1	1	2	1	2	0	3
19635	2	54	59	2	2	2	2	1	4	72	59	54	68	2	2	1	2	1	2	0	4
19635	2	54	59	2	2	2	2	1	5	59	66	70	62	1	2	1	2	1	2	0	5
19635	2	54	59	2	2	2	2	1	6	30	59	54	46	1	3	1	2	1	2	0	6
19635	2	54	59	2	2	2	2	1	7	40	59	54	46	1	3	1	2	1	2	0	7
19635	2	54	59	2	2	2	2	1	8	59	54	54	67	1	4	1	2	1	2	0	8
19635	2	54	59	2	2	2	2	1	9	118	59	45	54	2	1	1	2	1	2	0	9
19636	2	10	25	1	3	4	1	1	1	33	25	8	10	2	1	1	2	2	2	1	1
19636	2	10	25	1	3	4	1	1	2	20	25	10	8	1	3	1	2	2	2	1	2
19636	2	10	25	1	3	4	1	1	3	24	25	10	9	1	3	1	2	2	2	1	3
19636	2	10	25	1	3	4	1	1	4	25	26	10	7	1	1	1	2	2	2	1	4
19636	2	10	25	1	3	4	1	1	5	25	28	13	10	1	2	1	2	2	2	1	5
19636	2	10	25	1	3	4	1	1	6	25	37	12	10	1	2	1	2	2	2	1	6
19636	2	10	25	1	3	4	1	1	7	24	25	12	10	1	4	1	2	2	2	1	7
19636	2	10	25	1	3	4	1	1	8	13	25	9	6	1	3	1	2	2	2	1	8
19636	2	10	25	1	3	4	1	1	9	25	17	10	11	2	4	1	2	2	2	1	9
19894	7	30	36	2	3	5	1	4	1	36	44	40	35	1	2	2	2	3	1	0	1
19894	7	30	36	2	3	5	1	4	2	18	36	30	23	1	3	2	2	3	1	0	2
19894	7	30	36	2	3	5	1	4	3	18	36	38	30	1	4	2	2	3	1	0	3
19894	7	30	36	2	3	5	1	4	4	18	36	35	30	1	4	2	2	3	1	0	4
19894	7	30	36	2	3	5	1	4	5	36	40	33	30	1	2	2	2	3	1	0	5
19894	7	30	36	2	3	5	1	4	6	36	37	30	27	2	1	2	2	3	1	0	6
19894	7	30	36	2	3	5	1	4	7	36	30	22	30	1	3	2	2	3	1	0	7
19894	7	30	36	2	3	5	1	4	8	36	55	36	30	1	2	2	2	3	1	0	8
19894	7	30	36	2	3	5	1	4	9	46	36	23	30	2	1	2	2	3	1	0	9
20105	7	25	33	2	2	4	1	4	1	33	66	25	18	1	1	2	2	2	1	1	1
20105	7	25	33	2	2	4	1	4	2	33	32	18	21	2	3	2	2	2	1	1	2
20105	7	25	33	2	2	4	1	4	3	33	28	22	25	2	3	2	2	2	1	1	3
20105	7	25	33	2	2	4	1	4	4	38	33	20	25	2	1	2	2	2	1	1	4
20105	7	25	33	2	2	4	1	4	5	32	33	30	25	1	4	2	2	2	1	1	5
20105	7	25	33	2	2	4	1	4	6	18	33	25	21	1	3	2	2	2	1	1	6
20105	7	25	33	2	2	4	1	4	7	42	33	25	28	2	2	2	2	2	1	1	7
20105	7	25	33	2	2	4	1	4	8	62	33	25	32	2	2	2	2	2	1	1	8
20105	7	25	33	2	2	4	1	4	9	32	33	29	25	1	4	2	2	2	1	1	9
20183	7	42	92	1	3	6	1	1	1	92	96	42	35	1	1	1	2	4	3	0	1
20183	7	42	92	1	3	6	1	1	2	92	110	42	31	2	1	1	2	4	3	0	2
20183	7	42	92	1	3	6	1	1	3	91	92	42	37	2	3	1	2	4	3	0	3
20183	7	42	92	1	3	6	1	1	4	92	58	42	52	1	4	1	2	4	3	0	4
20183	7	42	92	1	3	6	1	1	5	120	92	42	49	2	2	1	2	4	3	0	5
20183	7	42	92	1	3	6	1	1	6	82	92	42	32	2	3	1	2	4	3	0	6
20183	7	42	92	1	3	6	1	1	7	92	81	25	36	1	3	1	2	4	3	0	7
20183	7	42	92	1	3	6	1	1	8	92	122	48	42	1	2	1	2	4	3	0	8
20183	7	42	92	1	3	6	1	1	9	92	46	42	53	2	4	1	2	4	3	0	9
20625	7	42	58	2	3	6	1	4	1	61	58	42	54	1	2	2	2	4	2	0	1
20625	7	42	58	2	3	6	1	4	2	58	29	42	53	1	4	2	2	4	2	0	2
20625	7	42	58	2	3	6	1	4	3	58	72	42	37	2	1	2	2	4	2	0	3
20625	7	42	58	2	3	6	1	4	4	73	58	42	52	1	2	2	2	4	2	0	4
20625	7	42	58	2	3	6	1	4	5	58	76	55	48	2	2	2	2	4	2	0	5
20625	7	42	58	2	3	6	1	4	6	44	58	42	32	2	3	2	2	4	2	0	6
20625	7	42	58	2	3	6	1	4	7	55	58	42	36	2	3	2	2	4	2	0	7
20625	7	42	58	2	3	6	1	4	8	58	39	42	49	2	4	2	2	4	2	0	8
20625	7	42	58	2	3	6	1	4	9	84	58	37	42	2	1	2	2	4	2	0	9
20668	2	15	23	2	4	4	1	4	1	22	23	13	10	1	3	2	2	2	3	1	1
20668	2	15	23	2	4	4	1	4	2	16	23	15	11	1	3	2	2	2	3	1	2
20668	2	15	23	2	4	4	1	4	3	23	22	15	17	2	4	2	2	2	3	1	3
20668	2	15	23	2	4	4	1	4	4	23	29	15	13	1	1	2	2	2	3	1	4
20668	2	15	23	2	4	4	1	4	5	23	24	18	15	1	2	2	2	2	3	1	5
20668	2	15	23	2	4	4	1	4	6	23	29	15	11	1	1	2	2	2	3	1	6
20668	2	15	23	2	4	4	1	4	7	23	16	12	15	2	3	2	2	2	3	1	7
20668	2	15	23	2	4	4	1	4	8	23	40	18	15	1	2	2	2	2	3	1	8
20668	2	15	23	2	4	4	1	4	9	12	23	18	15	1	4	2	2	2	3	1	9
20698	2	35	29	1	4	7	1	4	1	29	35	39	35	1	2	2	2	4	1	0	1
20698	2	35	29	1	4	7	1	4	2	29	23	25	35	1	3	2	2	4	1	0	2
20698	2	35	29	1	4	7	1	4	3	29	58	35	29	1	1	2	2	4	1	0	3
20698	2	35	29	1	4	7	1	4	4	35	29	30	35	2	1	2	2	4	1	0	4
20698	2	35	29	1	4	7	1	4	5	29	17	25	35	1	3	2	2	4	1	0	5
20698	2	35	29	1	4	7	1	4	6	31	29	35	43	1	2	2	2	4	1	0	6
20698	2	35	29	1	4	7	1	4	7	29	18	35	39	2	4	2	2	4	1	0	7
20698	2	35	29	1	4	7	1	4	8	29	22	23	30	1	3	2	2	4	1	0	8
20698	2	35	29	1	4	7	1	4	9	15	29	43	35	2	4	2	2	4	1	0	9
20739	2	50	50	2	3	1	2	3	1	53	50	45	50	2	1	4	2	1	2	1	1
20739	2	50	50	2	3	1	2	3	2	45	50	50	41	1	3	4	2	1	2	1	2
20739	2	50	50	2	3	1	2	3	3	50	66	63	50	1	2	4	2	1	2	1	3
20739	2	50	50	2	3	1	2	3	4	50	71	70	57	1	2	4	2	1	2	1	4
20739	2	50	50	2	3	1	2	3	5	69	50	50	61	2	2	4	2	1	2	1	5
20739	2	50	50	2	3	1	2	3	6	31	50	62	50	1	4	4	2	1	2	1	6
20739	2	50	50	2	3	1	2	3	7	25	50	59	50	1	4	4	2	1	2	1	7
20739	2	50	50	2	3	1	2	3	8	25	50	50	36	1	3	4	2	1	2	1	8
20739	2	50	50	2	3	1	2	3	9	50	77	50	45	1	1	4	2	1	2	1	9
20742	8	15	24	2	2	5	1	4	1	24	26	15	11	1	1	2	2	3	4	0	1
20742	8	15	24	2	2	5	1	4	2	24	34	19	15	1	2	2	2	3	4	0	2
20742	8	15	24	2	2	5	1	4	3	28	24	15	18	2	2	2	2	3	4	0	3
20742	8	15	24	2	2	5	1	4	4	23	24	17	15	1	4	2	2	3	4	0	4
20742	8	15	24	2	2	5	1	4	5	24	21	12	15	1	3	2	2	3	4	0	5
20742	8	15	24	2	2	5	1	4	6	13	24	18	15	1	4	2	2	3	4	0	6
20742	8	15	24	2	2	5	1	4	7	24	26	21	17	2	2	2	2	3	4	0	7
20742	8	15	24	2	2	5	1	4	8	24	12	13	15	2	3	2	2	3	4	0	8
20742	8	15	24	2	2	5	1	4	9	24	37	15	12	1	1	2	2	3	4	0	9
20773	2	60	39	2	2	4	2	7	1	42	39	52	60	2	1	4	2	2	3	1	1
20773	2	60	39	2	2	4	2	7	2	39	54	76	60	1	2	4	2	2	3	1	2
20773	2	60	39	2	2	4	2	7	3	20	39	60	47	2	3	4	2	2	3	1	3
20773	2	60	39	2	2	4	2	7	4	39	23	60	69	1	4	4	2	2	3	1	4
20773	2	60	39	2	2	4	2	7	5	39	78	77	60	1	2	4	2	2	3	1	5
20773	2	60	39	2	2	4	2	7	6	20	39	60	50	2	3	4	2	2	3	1	6
20773	2	60	39	2	2	4	2	7	7	39	48	60	47	1	1	4	2	2	3	1	7
20773	2	60	39	2	2	4	2	7	8	20	39	51	42	2	3	4	2	2	3	1	8
20773	2	60	39	2	2	4	2	7	9	20	39	67	60	1	4	4	2	2	3	1	9
20821	7	30	45	1	3	5	1	1	1	50	45	23	30	1	1	1	2	3	2	0	1
20821	7	30	45	1	3	5	1	1	2	45	86	38	30	1	2	1	2	3	2	0	2
20821	7	30	45	1	3	5	1	1	3	49	45	30	33	2	2	1	2	3	2	0	3
20821	7	30	45	1	3	5	1	1	4	45	44	30	36	1	4	1	2	3	2	0	4
20821	7	30	45	1	3	5	1	1	5	29	45	30	25	1	3	1	2	3	2	0	5
20821	7	30	45	1	3	5	1	1	6	45	54	30	22	1	1	1	2	3	2	0	6
20821	7	30	45	1	3	5	1	1	7	45	41	19	26	1	3	1	2	3	2	0	7
20821	7	30	45	1	3	5	1	1	8	45	23	24	30	2	3	1	2	3	2	0	8
20821	7	30	45	1	3	5	1	1	9	38	45	33	30	1	4	1	2	3	2	0	9
20878	7	85	50	2	4	3	2	4	1	50	39	72	85	2	3	2	2	1	3	0	1
20878	7	85	50	2	4	3	2	4	2	60	50	85	96	2	2	2	2	1	3	0	2
20878	7	85	50	2	4	3	2	4	3	100	50	67	85	2	1	2	2	1	3	0	3
20878	7	85	50	2	4	3	2	4	4	100	50	85	105	2	2	2	2	1	3	0	4
20878	7	85	50	2	4	3	2	4	5	50	25	85	94	2	4	2	2	1	3	0	5
20878	7	85	50	2	4	3	2	4	6	50	45	54	72	1	3	2	2	1	3	0	6
20878	7	85	50	2	4	3	2	4	7	50	57	85	60	2	1	2	2	1	3	0	7
20878	7	85	50	2	4	3	2	4	8	50	25	60	85	2	3	2	2	1	3	0	8
20878	7	85	50	2	4	3	2	4	9	50	25	85	99	2	4	2	2	1	3	0	9
21002	7	43	42	2	4	3	1	1	1	71	42	35	43	2	1	1	2	1	1	1	1
21002	7	43	42	2	4	3	1	1	2	50	42	34	43	2	1	1	2	1	1	1	2
21002	7	43	42	2	4	3	1	1	3	42	62	55	43	1	2	1	2	1	1	1	3
21002	7	43	42	2	4	3	1	1	4	28	42	43	34	1	3	1	2	1	1	1	4
21002	7	43	42	2	4	3	1	1	5	42	40	36	43	2	3	1	2	1	1	1	5
21002	7	43	42	2	4	3	1	1	6	21	42	49	43	1	4	1	2	1	1	1	6
21002	7	43	42	2	4	3	1	1	7	42	21	28	37	2	3	1	2	1	1	1	7
21002	7	43	42	2	4	3	1	1	8	42	56	55	43	1	2	1	2	1	1	1	8
21002	7	43	42	2	4	3	1	1	9	42	21	43	49	2	4	1	2	1	1	1	9
21126	2	35	34	2	3	4	1	1	1	34	41	35	26	1	1	1	2	2	2	1	1
21126	2	35	34	2	3	4	1	1	2	34	30	27	35	2	3	1	2	2	2	1	2
21126	2	35	34	2	3	4	1	1	3	34	41	40	35	1	2	1	2	2	2	1	3
21126	2	35	34	2	3	4	1	1	4	23	34	30	21	1	3	1	2	2	2	1	4
21126	2	35	34	2	3	4	1	1	5	41	34	35	40	2	2	1	2	2	2	1	5
21126	2	35	34	2	3	4	1	1	6	34	17	35	45	1	4	1	2	2	2	1	6
21126	2	35	34	2	3	4	1	1	7	34	68	35	29	1	1	1	2	2	2	1	7
21126	2	35	34	2	3	4	1	1	8	34	17	26	35	2	3	1	2	2	2	1	8
21126	2	35	34	2	3	4	1	1	9	17	34	39	35	1	4	1	2	2	2	1	9
21631	2	18	23	1	3	5	1	4	1	23	22	16	18	2	3	2	2	3	2	0	1
21631	2	18	23	1	3	5	1	4	2	24	23	21	26	1	2	2	2	3	2	0	2
21631	2	18	23	1	3	5	1	4	3	23	11	18	22	2	4	2	2	3	2	0	3
21631	2	18	23	1	3	5	1	4	4	23	26	18	14	2	1	2	2	3	2	0	4
21631	2	18	23	1	3	5	1	4	5	24	23	18	23	1	2	2	2	3	2	0	5
21631	2	18	23	1	3	5	1	4	6	11	23	20	18	1	4	2	2	3	2	0	6
21631	2	18	23	1	3	5	1	4	7	23	39	22	18	1	2	2	2	3	2	0	7
